wave,id,risk,offer_rate,photo_female,photo_none,intshown,suggest_use,special_offer,applied
2,48953,High,8,0,0,1,1,1,0
1,48954,High,3.49,1,0,1,1,1,1
2,48955,High,11.69,0,0,1,1,0,0
1,48956,High,9.69,0,0,1,1,1,0
2,48957,High,9.75,0,1,1,1,0,0
2,48958,High,9.25,0,0,1,1,1,0
2,48959,High,5,0,0,0,0,0,0
1,48960,High,5,0,1,0,0,1,0
1,48961,High,3.49,0,1,1,1,1,0
2,48962,High,9.49,0,1,1,1,0,0
2,48963,High,5.99,1,0,1,0,0,1
2,48964,High,9.99,0,0,1,1,1,0
2,48965,Medium,4.49,1,0,1,1,1,0
1,48966,High,5.55,1,0,1,1,1,0
2,48967,High,9.99,1,0,0,1,1,0
2,48968,High,4.49,0,0,1,1,1,0
2,48969,High,9,1,0,1,1,0,0
1,48970,High,7,0,0,1,1,1,0
2,48971,High,5,1,0,1,1,1,0
1,48972,High,7.5,0,1,1,1,1,0
2,48973,High,7.49,1,0,1,1,1,0
2,48974,Medium,8.5,0,0,1,1,0,1
2,48975,High,6,0,0,1,1,1,0
2,48976,High,10.25,0,0,1,1,0,0
1,48977,High,3.49,0,0,0,1,1,0
2,48978,High,5.5,0,0,1,1,1,0
2,48979,High,9.69,0,0,0,1,1,0
2,48980,High,4.49,0,1,0,1,0,1
1,48981,High,10.25,0,1,1,1,1,0
2,48982,High,9,1,0,1,1,1,0
1,48983,High,5.49,1,0,0,1,1,0
1,48984,High,9.75,1,0,1,1,1,0
2,48985,High,10.99,0,0,1,0,1,0
2,48986,High,8.5,1,0,1,1,0,0
2,48987,High,9.99,0,1,1,0,0,0
2,48988,High,11.75,1,0,1,1,0,0
1,48989,High,10.99,1,0,1,1,1,0
1,48990,High,10.25,0,0,1,0,1,1
1,48991,High,6.75,0,0,1,0,1,0
1,48992,High,3.49,0,0,0,1,1,0
2,48993,Medium,8.19,1,0,1,0,1,1
2,48994,High,11.11,0,0,0,1,1,0
2,48995,High,4.5,0,1,1,1,1,0
2,48996,High,5.55,1,0,1,1,1,1
2,48997,High,11,0,0,1,1,1,0
2,48998,High,6.75,1,0,0,1,1,0
2,48999,High,7.99,1,0,1,1,1,0
1,49000,High,3.99,1,0,1,1,1,0
2,49001,High,10.99,1,0,0,1,0,0
2,49002,High,11.11,0,1,0,1,0,0
1,49003,High,9.69,0,0,1,0,1,0
1,49004,High,11.19,1,0,1,1,1,0
1,49005,High,7.99,0,0,0,1,1,0
1,49006,High,9.49,0,0,1,1,1,0
2,49007,High,7.77,0,0,1,0,1,1
2,49008,High,7.77,1,0,1,1,1,0
2,49009,Low,6.99,0,1,1,1,1,0
2,49010,High,7.49,1,0,0,1,0,0
2,49011,High,11.69,0,0,1,1,1,0
2,49012,High,4.5,1,0,1,0,0,0
2,49013,Medium,5.55,1,0,1,1,1,0
1,49014,High,6.99,0,0,1,1,1,0
1,49015,High,11.75,0,1,1,0,1,0
1,49016,High,4.49,1,0,0,1,1,0
2,49017,Medium,6.75,0,0,0,1,0,0
2,49018,High,7.75,1,0,1,1,1,0
1,49019,High,3.49,0,0,1,1,1,0
1,49020,High,9.25,0,1,0,1,1,0
2,49021,High,10.5,1,0,1,1,0,0
2,49022,High,6.75,1,0,1,1,1,0
2,49023,High,10,0,0,1,1,1,0
2,49024,High,9.99,0,0,0,1,1,0
2,49025,Medium,7.99,0,1,1,1,0,0
2,49026,Medium,6,0,0,1,1,0,0
2,49027,High,10.99,0,0,1,1,0,0
2,49028,Medium,6.5,0,1,1,1,1,0
1,49029,High,11,1,0,0,1,1,0
2,49030,Low,5.99,0,0,1,1,1,0
2,49031,High,8.99,0,0,1,1,1,0
2,49032,High,7,1,0,1,1,0,0
2,49033,Low,7.5,0,0,1,1,1,0
2,49034,High,6.5,0,0,1,1,1,1
1,49035,High,8.19,0,0,1,1,1,0
2,49036,Medium,7.49,1,0,0,1,1,0
1,49037,High,4.5,1,0,0,0,1,0
2,49038,High,4.44,1,0,1,1,1,0
1,49039,High,7.75,1,0,1,0,1,0
2,49040,High,10.25,0,0,1,1,1,0
1,49041,High,11.11,0,0,1,1,1,0
2,49042,High,9.99,0,0,0,1,1,0
2,49043,High,11.69,0,0,1,1,1,0
2,49044,High,7,0,1,1,1,1,1
2,49045,High,10.49,0,1,1,0,0,0
2,49046,High,9.69,0,0,0,1,1,0
2,49047,High,11.69,1,0,0,1,1,0
1,49048,High,8.19,0,1,1,1,1,0
2,49049,Medium,8,1,0,1,1,1,1
2,49050,High,6.99,0,1,1,0,1,0
1,49051,High,11.19,1,0,1,0,1,0
2,49052,High,9.69,1,0,1,1,1,1
2,49053,High,5.49,1,0,1,1,0,0
2,49054,High,9.75,1,0,1,1,1,0
2,49055,High,9.69,0,0,1,1,0,0
2,49056,High,9.75,1,0,1,1,0,0
2,49057,Low,5.49,1,0,1,1,1,0
1,49058,High,5.5,1,0,1,1,1,0
1,49059,High,11.75,0,1,1,1,1,1
1,49060,High,9.69,0,0,0,1,1,0
2,49061,High,4.99,0,1,1,0,0,0
2,49062,High,11.69,1,0,0,1,1,0
2,49063,Low,6.75,0,1,1,1,0,0
1,49064,High,9.49,0,0,0,1,1,0
1,49065,High,8,0,0,1,1,1,0
2,49066,High,11.19,0,0,1,1,1,0
2,49067,High,11.11,1,0,1,1,1,0
2,49068,High,5,1,0,1,1,1,0
2,49069,Low,7.75,0,1,1,0,0,1
2,49070,High,10.5,0,1,0,1,1,0
1,49071,Medium,8,1,0,0,1,1,0
2,49072,High,7.49,1,0,1,1,1,0
2,49073,Low,6,0,1,1,0,1,0
2,49074,High,4.99,1,0,1,1,1,0
2,49075,High,5.5,0,1,1,1,0,0
2,49076,High,5.49,0,0,1,1,1,0
1,49077,High,11.75,1,0,1,1,1,0
2,49078,High,7.5,1,0,1,1,1,0
1,49079,High,11.69,1,0,1,1,1,0
2,49080,Low,3.99,1,0,1,1,0,1
2,49081,High,7.75,1,0,1,1,1,0
1,49082,High,9.69,1,0,1,1,1,0
2,49083,High,7.99,0,0,1,1,0,0
2,49084,High,3.25,0,0,0,1,1,0
1,49085,High,6.75,0,0,1,1,1,0
2,49086,High,4.49,1,0,1,1,0,0
2,49087,Medium,9.49,0,0,1,1,1,0
2,49088,Low,4.99,1,0,0,1,1,0
2,49089,Medium,9.49,1,0,0,1,1,1
2,49090,Medium,7.25,0,0,0,1,0,1
1,49091,High,10.99,0,0,0,1,1,0
2,49092,High,6.99,0,0,1,1,0,0
2,49093,High,7.77,1,0,0,1,0,1
2,49094,High,11.75,0,0,1,1,1,0
1,49095,High,5.5,0,0,1,1,1,0
2,49096,High,7.75,0,1,1,0,1,0
1,49097,Medium,3.5,0,0,1,1,1,0
1,49098,High,5.49,1,0,0,0,1,0
1,49099,High,3.25,0,1,0,0,1,0
2,49100,High,7.75,0,0,0,1,1,1
2,49101,High,11.11,0,0,1,1,0,0
2,49102,High,11.69,1,0,0,1,0,0
2,49103,High,7.99,1,0,1,1,1,0
1,49104,High,11.75,1,0,1,1,1,0
2,49105,Medium,9.49,1,0,1,1,1,0
1,49106,High,9.99,1,0,1,1,1,0
2,49107,High,4.5,1,0,1,1,0,0
1,49108,High,7.75,0,0,1,1,1,0
1,49109,High,4.49,0,1,1,1,1,0
2,49110,High,6.75,1,0,0,1,1,0
2,49111,High,9.49,0,1,1,1,1,0
1,49112,High,11.11,0,0,1,1,1,0
2,49113,High,10.25,1,0,1,0,1,0
1,49114,High,10.25,1,0,1,1,1,0
1,49115,High,11,0,1,1,1,1,0
2,49116,High,10.99,0,0,1,1,1,0
1,49117,High,10.25,1,0,1,1,1,0
2,49118,High,3.25,0,1,1,1,1,0
2,49119,Low,7.5,0,0,1,1,0,0
1,49120,High,7.5,1,0,1,1,1,0
1,49121,High,3.49,1,0,1,1,1,0
2,49122,Medium,5.55,1,0,1,0,0,0
2,49123,Low,7.49,1,0,1,0,0,0
2,49124,High,11.69,1,0,1,1,1,0
1,49125,Medium,9.49,0,0,1,0,1,0
2,49126,Medium,9.25,1,0,1,1,0,0
2,49127,High,10.49,1,0,1,1,1,0
1,49128,High,10.5,0,1,1,1,1,0
2,49129,High,3.99,0,0,1,0,0,0
2,49130,High,7.5,0,0,1,1,0,0
2,49131,High,7.77,1,0,1,1,0,1
1,49132,High,10.99,1,0,1,1,1,0
2,49133,High,5,0,0,1,1,0,0
1,49134,High,8.880000000000001,1,0,1,1,1,0
2,49135,High,7.49,0,0,1,1,0,0
1,49136,Low,7,1,0,1,1,1,0
2,49137,High,10.25,0,0,1,1,1,0
2,49138,High,11.75,0,0,0,1,0,0
2,49139,High,11,0,1,1,1,0,0
2,49140,Medium,4.5,0,0,1,1,0,0
1,49141,High,6,1,0,1,1,1,0
1,49142,Medium,8.99,1,0,1,1,1,0
2,49143,High,3.49,0,0,1,0,0,0
2,49144,High,6.5,0,1,1,0,1,0
2,49145,High,8,0,0,1,1,0,1
2,49146,High,9,1,0,1,1,1,0
1,49147,High,8.19,0,0,1,1,1,0
2,49148,High,7.77,1,0,1,0,0,0
2,49149,Medium,8.99,1,0,1,1,1,0
1,49150,High,9,1,0,0,0,1,1
2,49151,High,3.5,0,0,1,1,1,0
2,49152,High,10,1,0,1,1,1,1
2,49153,High,9.25,0,0,1,1,1,0
2,49154,Medium,7.75,0,0,1,1,0,0
2,49155,High,10.49,0,1,1,0,0,0
1,49156,High,8.880000000000001,1,0,0,1,1,0
2,49157,High,10.5,0,1,1,0,1,0
1,49158,High,11.11,0,0,1,1,1,1
2,49159,High,9.69,1,0,0,1,1,0
1,49160,High,3.25,1,0,1,0,1,0
2,49161,High,11,0,0,1,1,1,0
2,49162,High,7.25,1,0,1,1,0,0
2,49163,High,5,0,0,1,1,1,0
2,49164,Medium,9.69,0,0,1,0,1,1
2,49165,High,9,0,0,1,1,0,0
1,49166,High,8.19,1,0,1,1,1,0
2,49167,High,4.99,0,0,0,1,1,0
2,49168,High,10.99,0,0,1,1,0,0
2,49169,High,8.880000000000001,1,0,1,1,0,1
2,49170,Low,7.25,0,1,1,1,1,0
2,49171,Medium,4,1,0,1,1,0,0
2,49172,Medium,8.99,0,1,1,0,1,0
1,49173,High,7.5,0,1,1,1,1,0
2,49174,High,9.49,0,1,1,1,0,0
1,49175,High,7.25,0,0,1,1,1,0
2,49176,Medium,7.5,0,0,1,0,1,0
2,49177,High,5.49,0,1,1,0,1,0
2,49178,Medium,8.99,0,0,1,1,1,0
2,49179,High,9.49,1,0,1,1,0,0
2,49180,High,9.49,0,0,1,1,1,0
2,49181,High,4.44,0,1,1,1,1,0
1,49182,High,4.99,0,0,0,1,1,0
2,49183,High,7.49,0,0,1,1,1,0
1,49184,High,11.19,1,0,0,1,1,0
2,49185,High,7.49,1,0,0,1,0,0
2,49186,High,5.55,1,0,1,1,0,0
2,49187,Low,6.75,1,0,1,1,0,0
2,49188,High,4,1,0,1,0,0,0
2,49189,High,11.69,0,0,0,0,1,0
2,49190,High,7.77,0,1,1,1,1,1
2,49191,High,8.19,1,0,1,1,1,0
2,49192,High,9.49,0,0,1,1,1,0
2,49193,High,9.99,0,1,0,1,0,0
2,49194,High,3.5,0,0,0,1,1,1
1,49195,High,11.69,0,0,1,1,1,0
2,49196,High,11.75,0,0,1,1,1,1
2,49197,High,11,0,0,1,1,0,0
2,49198,High,7.75,1,0,1,1,1,0
1,49199,High,7.25,0,1,1,1,1,0
1,49200,Medium,5.55,0,0,1,1,1,0
2,49201,High,5.49,1,0,0,1,1,0
2,49202,High,11.69,0,0,1,0,0,0
1,49203,High,9.99,0,0,0,0,1,1
2,49204,High,10,1,0,0,1,1,0
1,49205,High,10.99,0,0,1,1,1,0
1,49206,High,11.19,0,1,1,0,1,0
2,49207,High,5.99,0,1,0,1,1,0
2,49208,High,10.25,0,1,1,1,1,0
2,49209,Low,6.75,1,0,1,1,1,1
2,49210,High,6.75,0,1,1,1,1,0
2,49211,High,8.880000000000001,0,0,1,1,0,0
1,49212,High,11,1,0,1,1,1,0
2,49213,Low,5.55,0,0,0,1,0,0
1,49214,High,5.5,0,0,1,1,1,1
1,49215,High,9,0,0,1,1,1,0
2,49216,Medium,4.49,1,0,1,1,1,0
2,49217,Medium,7.49,1,0,1,1,1,1
2,49218,High,9.75,0,1,1,0,0,0
1,49219,High,9.25,0,0,0,1,1,0
1,49220,High,11.75,1,0,1,1,1,1
2,49221,High,11.11,0,0,1,1,0,0
2,49222,High,11,1,0,1,1,0,0
1,49223,High,11.11,1,0,1,1,1,0
1,49224,High,5.55,1,0,1,1,1,0
2,49225,High,4.49,0,0,1,1,1,0
2,49226,High,7.75,1,0,1,1,1,0
1,49227,High,10.5,1,0,0,1,1,0
2,49228,High,8.19,1,0,0,1,1,0
2,49229,High,10.99,1,0,1,1,1,0
2,49230,Medium,8.880000000000001,0,0,0,1,1,1
2,49231,High,11,1,0,1,1,1,0
1,49232,High,11.19,0,1,0,1,1,1
2,49233,High,11.69,0,1,0,1,1,0
2,49234,High,11.69,0,0,1,1,1,0
2,49235,High,11.11,1,0,1,0,0,0
2,49236,High,10.99,1,0,1,0,1,0
2,49237,Medium,7.75,0,0,1,1,0,1
2,49238,High,9.69,1,0,1,0,1,1
2,49239,High,11.75,0,0,1,0,0,0
2,49240,High,11.11,0,0,1,1,0,0
1,49241,High,9.99,0,1,1,1,1,0
2,49242,High,9.99,1,0,1,1,0,0
2,49243,High,9.99,0,0,1,1,0,0
2,49244,High,10.49,1,0,1,0,1,0
2,49245,High,3.99,1,0,1,1,1,0
2,49246,High,10.49,0,0,0,0,1,0
2,49247,High,11.11,1,0,1,1,1,0
1,49248,High,11.75,0,0,1,1,1,0
1,49249,High,10,0,0,1,1,1,0
2,49250,High,3.99,0,1,1,0,1,1
2,49251,High,9.49,0,0,1,1,1,0
2,49252,Low,7.49,1,0,0,1,1,0
2,49253,High,8.99,0,0,1,1,0,0
2,49254,High,10,0,0,1,1,1,0
2,49255,High,5.49,0,0,1,1,0,1
2,49256,High,11.11,0,1,1,1,1,0
2,49257,Low,7.49,1,0,1,1,0,0
1,49258,High,7,0,1,0,0,1,0
2,49259,Medium,9.75,0,0,0,1,1,0
2,49260,High,10.49,0,0,1,1,0,1
1,49261,High,11.69,1,0,1,1,1,0
2,49262,Low,7.49,0,0,1,1,1,0
2,49263,High,7.25,1,0,1,1,0,0
2,49264,High,8.19,0,1,1,0,1,0
2,49265,High,11.11,0,0,1,1,1,0
1,49266,High,10,0,1,1,1,1,0
2,49267,High,10,0,1,1,1,1,0
2,49268,High,10.5,1,0,0,1,1,0
2,49269,High,9,1,0,1,1,0,0
1,49270,High,10.5,0,1,1,1,1,0
1,49271,Medium,7.99,0,0,1,1,1,0
2,49272,High,11.19,1,0,1,1,0,0
1,49273,High,9,0,0,0,1,1,1
2,49274,Low,4.49,0,0,1,1,0,0
1,49275,High,11.69,1,0,1,1,1,0
2,49276,High,8,0,1,1,1,1,1
2,49277,High,4.44,1,0,1,0,1,0
2,49278,Medium,8,0,0,1,1,1,0
2,49279,Low,4.49,1,0,1,1,0,0
1,49280,High,8.880000000000001,0,0,0,1,1,0
2,49281,High,9.49,0,0,1,1,1,0
1,49282,High,3.5,0,1,1,1,1,0
2,49283,High,10.25,1,0,1,1,1,0
2,49284,High,7.49,1,0,1,1,0,0
2,49285,High,9.75,0,1,1,1,0,0
2,49286,High,4.49,1,0,1,1,0,0
1,49287,High,7.25,0,0,1,1,1,1
2,49288,High,9.99,0,0,0,1,0,0
2,49289,Medium,5.49,0,0,1,1,1,0
2,49290,High,11,0,0,1,1,1,0
2,49291,High,11,0,1,1,1,0,0
2,49292,High,10.25,0,0,1,1,1,0
2,49293,High,6.75,1,0,1,1,0,0
2,49294,High,3.99,1,0,1,1,0,0
2,49295,High,11.75,1,0,1,1,1,0
2,49296,High,11.19,1,0,1,1,1,0
1,49297,High,9.75,1,0,1,0,1,0
2,49298,High,4.49,0,0,1,1,0,0
2,49299,High,7,0,0,0,0,1,0
1,49300,High,10.25,1,0,1,1,1,0
1,49301,Medium,5.5,0,0,1,1,1,0
2,49302,High,9.99,0,0,1,0,1,0
2,49303,High,9.99,0,0,1,1,1,0
2,49304,High,6.75,0,0,1,1,0,0
2,49305,High,4.99,0,0,1,1,1,1
2,49306,High,7.77,0,0,1,0,1,1
2,49307,High,5,0,1,1,1,0,0
2,49308,High,3.49,1,0,1,1,1,1
1,49309,High,10.49,1,0,0,1,1,1
2,49310,High,4.44,0,0,1,1,1,0
2,49311,High,10,0,1,0,1,0,0
2,49312,High,10,1,0,1,1,1,0
1,49313,High,9.69,1,0,1,0,1,0
2,49314,High,11.69,1,0,1,1,0,1
2,49315,High,10.49,0,0,1,1,1,0
2,49316,High,5.99,0,0,1,1,1,0
2,49317,High,10.99,0,1,1,1,1,0
2,49318,High,5.5,0,0,1,1,0,0
1,49319,High,6,0,0,1,1,1,0
2,49320,High,11.11,0,0,1,1,1,1
1,49321,High,11,1,0,1,1,1,0
2,49322,High,10.25,0,0,0,1,1,1
2,49323,High,7.99,0,0,1,0,0,1
2,49324,High,9.99,0,1,1,1,0,0
2,49325,High,3.5,1,0,1,1,1,0
2,49326,High,9.49,1,0,0,1,1,0
2,49327,High,7.75,0,0,1,1,1,0
2,49328,High,3.25,1,0,1,1,1,0
1,49329,Medium,7.49,0,0,0,1,1,0
2,49330,High,9.49,0,0,1,1,1,0
1,49331,High,7.75,1,0,1,1,1,0
1,49332,High,11.75,0,0,1,1,1,0
2,49333,High,10.99,0,0,0,1,1,0
2,49334,High,10.99,1,0,1,1,1,0
1,49335,High,9.69,0,0,1,1,1,0
2,49336,High,7.77,1,0,0,1,1,0
2,49337,High,8,1,0,1,1,1,0
2,49338,High,7.99,1,0,1,1,1,0
2,49339,High,7.5,0,0,1,1,1,0
1,49340,High,7.77,1,0,1,1,1,0
2,49341,High,9.69,0,0,0,1,0,0
2,49342,High,6.75,0,0,1,1,1,0
1,49343,High,6,0,0,1,1,1,0
1,49344,High,5,1,0,0,1,1,0
2,49345,Low,3.49,0,0,1,1,1,0
1,49346,High,8.99,0,1,0,1,1,0
2,49347,High,7.99,0,0,1,1,0,0
2,49348,High,10.5,0,0,0,1,1,0
2,49349,High,11.19,1,0,1,1,1,0
1,49350,High,9.69,0,0,1,0,1,0
2,49351,High,10,1,0,1,1,0,0
2,49352,Low,4.5,0,1,1,1,1,0
2,49353,High,9.49,1,0,0,0,0,1
2,49354,High,4.99,1,0,1,1,1,0
2,49355,High,6,0,0,1,1,0,0
2,49356,High,6.99,0,0,0,1,1,0
1,49357,High,11.75,1,0,0,0,1,0
2,49358,Low,3.49,1,0,1,1,0,0
1,49359,High,6.99,0,1,1,1,1,0
2,49360,High,7.5,0,0,1,1,0,0
2,49361,Medium,9.69,1,0,1,1,1,1
1,49362,High,10.49,0,1,1,1,1,0
2,49363,High,6,0,1,1,0,1,0
1,49364,High,9.75,1,0,1,1,1,0
1,49365,High,9.69,1,0,1,1,1,0
2,49366,High,7.75,1,0,1,1,1,1
1,49367,Medium,7,0,0,0,1,1,0
2,49368,High,9.69,0,0,1,0,0,0
2,49369,Medium,9,1,0,1,1,0,0
2,49370,Medium,3.99,0,1,1,1,0,0
1,49371,High,10.49,0,0,0,1,1,0
2,49372,High,5.55,0,0,1,1,1,0
2,49373,High,5,1,0,1,1,0,0
2,49374,High,9.75,0,0,1,1,0,0
2,49375,Medium,7.77,0,1,1,1,1,0
1,49376,High,11.69,0,0,1,1,1,0
1,49377,High,4.99,0,0,1,1,1,0
2,49378,High,7.49,1,0,0,1,0,0
2,49379,High,9.69,0,0,1,0,0,0
2,49380,High,8,0,0,1,1,1,0
2,49381,High,11.75,0,0,0,1,0,0
2,49382,High,9.75,0,0,1,0,0,0
1,49383,High,7.25,0,1,0,1,1,0
2,49384,Low,7.25,1,0,1,1,1,0
2,49385,High,9.69,0,0,1,1,1,0
1,49386,Medium,5.49,0,1,1,1,1,0
2,49387,High,11,0,0,0,0,1,0
1,49388,High,8.99,0,1,1,1,1,0
2,49389,High,11.19,0,0,1,1,1,0
2,49390,High,10.49,0,0,1,1,1,0
2,49391,High,11.75,0,0,1,0,1,0
1,49392,High,11.11,0,0,1,0,1,0
1,49393,High,8.19,1,0,0,1,1,0
2,49394,Low,5.5,1,0,1,1,0,1
2,49395,High,8,1,0,0,1,0,0
1,49396,High,7.25,1,0,1,1,1,0
2,49397,High,9.69,0,0,1,1,0,0
1,49398,High,11.75,1,0,1,1,1,0
2,49399,Low,4.49,0,0,1,1,1,0
2,49400,High,4.99,0,0,1,1,0,0
2,49401,High,10.49,0,0,1,1,1,1
2,49402,High,9.99,1,0,1,0,0,0
2,49403,High,11.11,1,0,1,1,1,0
1,49404,High,10.5,0,0,0,1,1,1
2,49405,High,8,1,0,1,1,1,1
2,49406,High,11,1,0,1,1,1,0
2,49407,High,9.75,1,0,1,0,1,0
2,49408,High,10.5,0,0,0,1,0,0
2,49409,High,8.99,1,0,1,0,0,0
1,49410,High,7.5,0,0,0,1,1,0
2,49411,High,3.49,1,0,1,0,1,0
2,49412,High,8.5,1,0,1,1,0,0
2,49413,Medium,8.99,1,0,0,1,1,0
2,49414,Low,6.99,0,1,1,0,0,1
2,49415,Medium,8.99,0,0,1,0,0,0
1,49416,High,11.69,0,0,1,1,1,0
2,49417,Medium,4,1,0,0,1,0,0
2,49418,High,5.49,1,0,1,1,1,0
2,49419,High,9.69,1,0,1,0,1,1
2,49420,High,11.19,0,0,0,1,1,1
2,49421,Medium,7.99,1,0,1,1,0,0
2,49422,High,5.99,1,0,1,0,0,0
2,49423,High,11.19,1,0,1,1,1,0
1,49424,High,10.49,0,0,1,0,1,0
2,49425,High,10.99,0,0,1,1,1,0
2,49426,High,7.75,0,0,0,1,1,1
2,49427,High,8.5,0,0,1,0,1,1
2,49428,High,10.5,1,0,1,1,0,0
2,49429,High,9.69,1,0,1,1,1,0
2,49430,High,9.99,0,0,1,1,0,0
1,49431,High,7.77,1,0,1,0,1,0
2,49432,Low,7.75,0,0,1,0,1,0
1,49433,High,7.75,1,0,0,1,1,0
2,49434,High,7.75,0,0,1,1,1,0
2,49435,High,10.5,0,0,1,1,1,0
1,49436,High,10.25,1,0,1,1,1,0
2,49437,Medium,9,1,0,1,1,1,0
2,49438,High,10.49,0,1,1,1,1,0
2,49439,High,11.19,1,0,1,1,1,0
1,49440,High,10.5,0,0,1,0,1,0
2,49441,High,10.25,0,0,0,1,1,0
2,49442,High,8,0,1,1,1,1,0
2,49443,High,10.99,1,0,1,1,0,0
2,49444,High,3.99,1,0,1,1,1,0
2,49445,Medium,6.99,0,1,1,0,1,0
1,49446,High,5.99,0,0,1,0,1,0
1,49447,High,11.69,0,0,1,1,1,0
2,49448,High,11.75,1,0,1,1,1,0
2,49449,High,8,1,0,1,1,0,0
2,49450,High,6.99,1,0,1,1,1,0
2,49451,High,5.55,1,0,0,1,1,0
2,49452,High,9.69,0,0,1,0,1,0
2,49453,High,9.69,0,1,1,1,0,0
2,49454,High,8.880000000000001,0,0,1,1,1,0
2,49455,High,7.99,0,0,0,1,1,1
2,49456,High,5,0,0,0,1,0,0
2,49457,Medium,7.49,0,0,1,0,1,0
2,49458,High,3.25,0,0,1,1,1,0
2,49459,High,8.19,1,0,1,1,1,0
2,49460,High,7.99,0,1,1,0,1,0
1,49461,High,7.25,1,0,1,1,1,1
1,49462,High,3.5,1,0,1,1,1,0
1,49463,High,9.69,1,0,1,1,1,1
2,49464,High,10.5,0,0,0,1,1,0
2,49465,High,11.69,0,0,1,1,0,1
2,49466,High,11.11,1,0,1,1,0,0
2,49467,Medium,7.25,0,0,1,0,1,0
2,49468,High,5.55,0,0,1,0,1,0
1,49469,High,7.75,1,0,1,0,1,0
2,49470,High,9.99,0,1,1,1,1,0
2,49471,Low,6.75,0,1,0,1,1,0
2,49472,Low,6,0,1,1,1,1,0
2,49473,High,11.11,0,0,0,1,1,0
1,49474,Low,5.99,0,0,1,1,1,0
2,49475,High,11.75,1,0,1,0,1,1
2,49476,High,10.49,1,0,1,1,1,0
2,49477,High,11,0,0,1,0,1,0
2,49478,High,3.5,1,0,1,1,1,0
2,49479,High,7.49,1,0,1,1,1,0
2,49480,High,10,1,0,0,1,1,0
2,49481,High,6.99,1,0,1,1,1,0
2,49482,High,8.880000000000001,0,0,1,1,1,0
1,49483,Medium,7.99,1,0,1,1,1,0
2,49484,High,10.25,1,0,0,1,1,0
2,49485,High,6,1,0,1,1,0,0
2,49486,High,11.11,0,0,1,1,0,0
2,49487,High,9.49,1,0,1,0,1,0
2,49488,Medium,5,0,0,1,1,1,0
1,49489,High,11,0,0,1,1,1,0
2,49490,Low,5.99,0,0,0,0,1,0
1,49491,High,3.49,0,1,1,1,1,0
2,49492,Medium,8.19,1,0,1,1,1,0
2,49493,High,6.99,0,0,1,1,1,0
1,49494,High,6.75,0,0,1,1,1,0
1,49495,Medium,7.75,0,1,1,0,1,0
2,49496,High,7.99,0,0,1,1,0,0
2,49497,High,7,0,1,1,1,1,0
2,49498,High,9.99,0,0,1,1,0,0
2,49499,High,9.99,0,1,0,0,0,0
1,49500,High,6.75,0,0,1,1,1,0
2,49501,Low,3.99,1,0,0,1,0,0
2,49502,High,9.99,1,0,0,0,0,1
2,49503,High,7.5,1,0,0,0,0,0
2,49504,High,8.99,1,0,1,1,1,0
2,49505,Medium,7.25,0,1,1,1,0,0
2,49506,High,3.25,1,0,1,1,1,1
2,49507,High,10,0,0,1,1,1,0
2,49508,High,10.49,1,0,1,1,0,0
2,49509,High,7.77,0,0,1,0,1,0
2,49510,Medium,3.49,1,0,1,1,1,0
2,49511,High,8.99,0,0,1,1,1,0
2,49512,High,10,0,0,0,1,1,0
2,49513,High,3.99,0,0,1,1,0,0
1,49514,High,7,0,1,1,0,1,1
2,49515,High,7.77,0,0,1,1,1,0
1,49516,High,9.75,1,0,1,1,1,0
1,49517,Medium,6,0,0,1,1,1,0
2,49518,Low,5.5,0,1,1,1,0,0
2,49519,High,10.5,0,0,1,1,1,0
1,49520,High,4.99,0,0,1,1,1,0
2,49521,High,7.25,1,0,1,1,1,0
2,49522,Low,7,1,0,1,1,0,0
2,49523,High,7.99,0,1,1,1,1,0
2,49524,High,6.99,0,0,1,0,1,0
2,49525,High,5.49,0,1,1,1,1,0
1,49526,High,3.99,1,0,0,0,1,0
2,49527,High,7.25,1,0,1,1,0,0
2,49528,Low,3.25,1,0,1,1,1,0
2,49529,Low,6.75,0,0,1,1,0,0
2,49530,High,9.75,1,0,1,0,1,0
1,49531,High,11,0,1,1,0,1,0
2,49532,Low,3.5,1,0,1,1,0,0
2,49533,High,11.75,1,0,1,1,1,0
2,49534,High,9.99,1,0,0,1,0,0
2,49535,High,9.75,0,1,1,1,0,0
2,49536,High,7.77,1,0,0,1,1,0
1,49537,High,9.25,1,0,1,1,1,0
2,49538,High,11.11,1,0,1,1,1,0
2,49539,Medium,5.5,1,0,1,1,1,0
2,49540,High,10.5,1,0,1,0,1,0
2,49541,High,9.99,0,1,0,1,1,0
2,49542,High,3.49,1,0,0,1,1,0
2,49543,High,11.11,0,0,1,1,1,0
2,49544,High,5.5,0,0,1,1,1,0
1,49545,High,5.49,0,0,1,1,1,0
2,49546,High,11.75,0,0,1,0,1,0
2,49547,High,11.11,0,1,1,1,0,1
1,49548,High,6.99,1,0,1,1,1,0
2,49549,High,9.69,0,0,1,1,1,1
1,49550,High,5.99,0,0,0,1,1,0
1,49551,High,10.5,0,0,1,1,1,0
2,49552,High,4.44,0,0,1,0,1,0
2,49553,High,11.19,0,1,1,1,0,0
2,49554,High,11.19,0,0,0,1,1,0
1,49555,High,10.99,1,0,0,1,1,0
2,49556,High,9.99,1,0,1,1,1,0
2,49557,High,11.19,0,1,1,0,0,0
2,49558,High,11.75,0,0,1,0,0,0
